source	key	candidate	revision	digest	census	licence_screen	revision_screen	fern_screen	disposition	record
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/getalma.eu/main/1.0.0/meta/import/input-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	dc182568a391cfbc855b6c303bb55bae293791b6fda20585bcddf27c0e2e3987	14	pass	pass	pass	byte-identical to CORPUS row 157, sha256 dc182568a391cfbc855b6c303bb55bae293791b6fda20585bcddf27c0e2e3987	witness-search-jentic/records.tsv:652
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/getalma.eu/main/1.0.0/meta/import/output-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	dc182568a391cfbc855b6c303bb55bae293791b6fda20585bcddf27c0e2e3987	14	pass	pass	pass	byte-identical to CORPUS row 157, sha256 dc182568a391cfbc855b6c303bb55bae293791b6fda20585bcddf27c0e2e3987	witness-search-jentic/records.tsv:653
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/getalma.eu/main/1.0.0/meta/import/output-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	dc182568a391cfbc855b6c303bb55bae293791b6fda20585bcddf27c0e2e3987	14	pass	pass	pass	byte-identical to CORPUS row 157, sha256 dc182568a391cfbc855b6c303bb55bae293791b6fda20585bcddf27c0e2e3987	witness-search-jentic/records.tsv:654
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/getalma.eu/main/1.0.0/openapi.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	dc182568a391cfbc855b6c303bb55bae293791b6fda20585bcddf27c0e2e3987	14	pass	pass	pass	byte-identical to CORPUS row 157, sha256 dc182568a391cfbc855b6c303bb55bae293791b6fda20585bcddf27c0e2e3987	witness-search-jentic/records.tsv:655
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/gohighlevel.com/main/1.0/meta/import/input-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	0ceb97b9e17da20785d632bbed82b777e15ad0b0cfb0d8259683d7128eae532a	52	pass	pass	failed: concrete diagnostic below	rejected	witness-search-jentic/records.tsv:656
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/gohighlevel.com/main/1.0/meta/import/input-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	26d2f95a696789c5e96f698def2a8e58e4574dc6f9e0aabc0160a9c528d2ec2f	52	pass	pass	failed: concrete diagnostic below	rejected	witness-search-jentic/records.tsv:657
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/gohighlevel.com/main/1.0/meta/import/output-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	0ceb97b9e17da20785d632bbed82b777e15ad0b0cfb0d8259683d7128eae532a	52	pass	pass	failed: concrete diagnostic below	rejected	witness-search-jentic/records.tsv:658
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/gohighlevel.com/main/1.0/meta/import/output-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	26d2f95a696789c5e96f698def2a8e58e4574dc6f9e0aabc0160a9c528d2ec2f	52	pass	pass	failed: concrete diagnostic below	rejected	witness-search-jentic/records.tsv:659
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/gohighlevel.com/main/1.0/openapi.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	0ceb97b9e17da20785d632bbed82b777e15ad0b0cfb0d8259683d7128eae532a	52	pass	pass	failed: concrete diagnostic below	rejected	witness-search-jentic/records.tsv:660
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/grocy.info/main/xxx/meta/import/input-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	d047484ce3c76ec5d8dcf2522a2095c10e12ba342dc4470f302cde5f5933bb27	14	failed: aggregation grant admitted; publisher grant unproven (document licence: grocy.info); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:661
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/grocy.info/main/xxx/meta/import/input-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	d047484ce3c76ec5d8dcf2522a2095c10e12ba342dc4470f302cde5f5933bb27	14	failed: aggregation grant admitted; publisher grant unproven (document licence: grocy.info); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:662
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/grocy.info/main/xxx/meta/import/output-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	d047484ce3c76ec5d8dcf2522a2095c10e12ba342dc4470f302cde5f5933bb27	14	failed: aggregation grant admitted; publisher grant unproven (document licence: grocy.info); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:663
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/grocy.info/main/xxx/meta/import/output-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	d047484ce3c76ec5d8dcf2522a2095c10e12ba342dc4470f302cde5f5933bb27	14	failed: aggregation grant admitted; publisher grant unproven (document licence: grocy.info); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:664
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/grocy.info/main/xxx/openapi.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	d047484ce3c76ec5d8dcf2522a2095c10e12ba342dc4470f302cde5f5933bb27	14	failed: aggregation grant admitted; publisher grant unproven (document licence: grocy.info); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:665
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/groove.cm/main/1.0.0/meta/import/input-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	fd4388f4b73a0fea16664afb006506a3f5423b1ad390d462522fcce19d5cfb38	18	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:666
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/groove.cm/main/1.0.0/meta/import/input-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	fd4388f4b73a0fea16664afb006506a3f5423b1ad390d462522fcce19d5cfb38	18	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:667
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/groove.cm/main/1.0.0/meta/import/output-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	fd4388f4b73a0fea16664afb006506a3f5423b1ad390d462522fcce19d5cfb38	18	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:668
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/groove.cm/main/1.0.0/meta/import/output-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	fd4388f4b73a0fea16664afb006506a3f5423b1ad390d462522fcce19d5cfb38	18	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:669
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/groove.cm/main/1.0.0/openapi.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	fd4388f4b73a0fea16664afb006506a3f5423b1ad390d462522fcce19d5cfb38	18	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:670
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/heidihealth.com/main/0.1.0/meta/import/input-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	aa5f77e291913571b3c9260522182d1e7b4364b1ae6c1488b48a8248096fb59a	10	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:671
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/heidihealth.com/main/0.1.0/meta/import/input-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	aa5f77e291913571b3c9260522182d1e7b4364b1ae6c1488b48a8248096fb59a	10	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:672
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/heidihealth.com/main/0.1.0/meta/import/output-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	aa5f77e291913571b3c9260522182d1e7b4364b1ae6c1488b48a8248096fb59a	10	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:673
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/heidihealth.com/main/0.1.0/meta/import/output-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	aa5f77e291913571b3c9260522182d1e7b4364b1ae6c1488b48a8248096fb59a	10	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:674
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/heidihealth.com/main/0.1.0/openapi.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	aa5f77e291913571b3c9260522182d1e7b4364b1ae6c1488b48a8248096fb59a	10	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:675
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/matrix.org/main/1.13.0/meta/import/input-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	2c5d6395126219643f7ce5bc861fd94a9a6ad06b0db919362eb2ec1aa0adcbd7	158	pass	pass	failed: concrete diagnostic below	rejected	witness-search-jentic/records.tsv:676
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/matrix.org/main/1.13.0/meta/import/input-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	89b338af53fb8834e24481ff70fc1fed7998737767b49854af08ef2e4cebe444	158	pass	pass	failed: concrete diagnostic below	rejected	witness-search-jentic/records.tsv:677
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/matrix.org/main/1.13.0/meta/import/output-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	2c5d6395126219643f7ce5bc861fd94a9a6ad06b0db919362eb2ec1aa0adcbd7	158	pass	pass	failed: concrete diagnostic below	rejected	witness-search-jentic/records.tsv:678
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/matrix.org/main/1.13.0/meta/import/output-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	89b338af53fb8834e24481ff70fc1fed7998737767b49854af08ef2e4cebe444	158	pass	pass	failed: concrete diagnostic below	rejected	witness-search-jentic/records.tsv:679
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/matrix.org/main/1.13.0/openapi.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	2c5d6395126219643f7ce5bc861fd94a9a6ad06b0db919362eb2ec1aa0adcbd7	158	pass	pass	failed: concrete diagnostic below	rejected	witness-search-jentic/records.tsv:680
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/nextgen.com/main/1.0/meta/import/input-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	b18413c15d24a745b4b83060ea2b7c006829c15decd2cf6d7d72aece5c7da8aa	118	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:681
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/nextgen.com/main/1.0/meta/import/input-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	6d70ff55c8c1914106b4d824f757fee006d02fcbb5b9884d70d26359cd1c60b1	118	pass	pass	pass	not-owed	witness-search-jentic/records.tsv:682
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/nextgen.com/main/1.0/meta/import/output-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	b18413c15d24a745b4b83060ea2b7c006829c15decd2cf6d7d72aece5c7da8aa	118	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:683
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/nextgen.com/main/1.0/meta/import/output-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	6d70ff55c8c1914106b4d824f757fee006d02fcbb5b9884d70d26359cd1c60b1	118	pass	pass	pass	byte-identical to CORPUS row 152, sha256 6d70ff55c8c1914106b4d824f757fee006d02fcbb5b9884d70d26359cd1c60b1	witness-search-jentic/records.tsv:684
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/nextgen.com/main/1.0/openapi.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	b18413c15d24a745b4b83060ea2b7c006829c15decd2cf6d7d72aece5c7da8aa	118	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:685
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/nocodb.com/main/1.0/meta/import/input-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	7f9b7717fabf96389c37666a1840064f90c7c1c35c77fe7be43c191fda5187dc	2	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:686
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/nocodb.com/main/1.0/meta/import/input-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	b5b05b0b9c8aabf601d50dc6fb3965536289901c648043fb5ff6dbaec3254e3b	2	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:687
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/nocodb.com/main/1.0/meta/import/output-bundle.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	7f9b7717fabf96389c37666a1840064f90c7c1c35c77fe7be43c191fda5187dc	2	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:688
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/nocodb.com/main/1.0/meta/import/output-entry.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	b5b05b0b9c8aabf601d50dc6fb3965536289901c648043fb5ff6dbaec3254e3b	2	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:689
jentic	ref-pointer-undeclared-component-head	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/nocodb.com/main/1.0/openapi.json	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	7f9b7717fabf96389c37666a1840064f90c7c1c35c77fe7be43c191fda5187dc	2	failed: aggregation grant admitted; publisher grant unproven (document licence: none); jentic redistribution: CC0-1.0	not-run: licence screen failed	not-run: licence screen failed	rejected	witness-search-jentic/records.tsv:690
